user_id,first_name,last_name,email,phone_number,city,age,account_status,loyalty_tier,preferred_payment,signup_date,last_active_date,total_rides_taken,avg_rating_given,preferred_language,device_os,referral_source,is_business_account,promo_credits_balance,account_verified
3525706,Mason,Anderson,user3525706@outlook.com,+1-462-511-2742,Dallas,43,Active,Silver,Promo Credit,2021-03-30,2023-04-01,10,2.7,Korean,Android,Ad Campaign,No,0.58,Yes
9369038,Nina,Garcia,user9369038@yahoo.com,+1-660-806-3139,New York,60,Active,Silver,Credit Card,2021-08-24,2023-09-07,100,3.5,English,Android,Social Media,Yes,0.66,Yes
8376828,Emily,Jackson,user8376828@yahoo.com,+1-497-493-6543,San Diego,18,Active,Gold,Debit Card,2021-01-17,2021-05-02,4,4.6,English,iOS,Ad Campaign,No,0.97,Yes
7564005,James,Brown,user7564005@yahoo.com,+1-352-567-4684,Denver,32,Inactive,Bronze,Credit Card,2022-02-21,2023-03-04,4,2.8,Mandarin,iOS,Friend Referral,No,0.94,Yes
3321736,Lily,White,user3321736@outlook.com,+1-758-323-4919,Miami,43,Active,Bronze,Credit Card,2021-01-04,2024-09-01,50,4.0,English,Android,Ad Campaign,No,0.49,Yes
7742956,Diana,Moore,user7742956@gmail.com,+1-639-243-4331,New York,75,Active,Bronze,App Wallet,2022-12-27,2024-12-21,10,3.7,Spanish,Web,Ad Campaign,No,0.61,Yes
3120511,Jackson,Thomas,user3120511@outlook.com,+1-386-615-8127,Las Vegas,74,Active,Silver,Corporate,2023-01-22,2023-12-31,150,2.8,Spanish,Android,Corporate Deal,No,0.74,Yes
7928646,Liam,Davis,user7928646@gmail.com,+1-499-525-8469,New York,36,Active,Bronze,Credit Card,2021-03-02,2024-12-22,75,2.9,English,Android,Organic,No,0.88,Yes
8053983,Mohammed,Robinson,user8053983@gmail.com,+1-995-747-3843,Los Angeles,42,Inactive,Bronze,Crypto,2021-01-22,2021-04-23,1,3.7,English,Android,Organic,No,0.81,Yes
6436539,Mason,Nguyen,user6436539@outlook.com,+1-510-996-9850,Houston,34,Active,Silver,Debit Card,2021-10-11,2023-05-18,6,2.7,Korean,Web,Corporate Deal,No,0.38,Yes
8759053,Ava,Lee,user8759053@yahoo.com,+1-205-204-7115,Seattle,49,Active,Gold,Credit Card,2020-01-28,2022-02-20,8,4.6,Mandarin,Android,Organic,No,0.74,No
4835750,Zoe,Green,user4835750@outlook.com,+1-973-188-4134,Seattle,72,Active,Platinum,Credit Card,2020-01-20,2023-04-15,2,4.6,English,iOS,App Store,No,30.57,Yes
8325429,Fatima,Robinson,user8325429@yahoo.com,+1-479-717-5961,Boston,40,Active,Bronze,App Wallet,2023-03-19,2024-08-25,15,4.3,French,Android,App Store,No,0.27,No
5739107,Oliver,Wilson,user5739107@outlook.com,+1-331-828-2267,Austin,28,Active,Bronze,App Wallet,2021-12-12,2024-01-25,15,4.1,English,iOS,Friend Referral,No,0.64,Yes
6551224,Emma,White,user6551224@yahoo.com,+1-551-427-8475,Phoenix,29,Active,Silver,App Wallet,2021-05-30,2021-12-20,30,3.9,English,iOS,Friend Referral,No,15.81,Yes
3778530,Emma,Martin,user3778530@outlook.com,+1-416-602-3927,Los Angeles,44,Active,Platinum,Promo Credit,2022-03-21,2024-08-22,2,3.1,English,Web,Friend Referral,Yes,0.59,Yes
5745299,Aisha,Jackson,user5745299@outlook.com,+1-272-758-8086,Boston,68,Active,Gold,Crypto,2020-02-03,2021-10-23,0,,English,iOS,Social Media,No,0.9,Yes
8612078,James,Walker,user8612078@yahoo.com,+1-341-920-9598,Los Angeles,26,Active,Gold,Credit Card,2020-09-02,2021-10-18,5,3.9,Mandarin,Web,Corporate Deal,Yes,0.18,Yes
4929592,Kevin,King,user4929592@yahoo.com,+1-472-205-6981,Portland,47,Inactive,Bronze,Debit Card,2021-08-25,2022-12-09,3,2.8,English,iOS,Corporate Deal,No,0.05,Yes
3158637,Aria,Lewis,user3158637@yahoo.com,+1-735-743-6163,Austin,25,Active,Bronze,Corporate,2019-02-18,2021-02-22,6,4.8,Arabic,Android,Social Media,No,0.57,Yes
7149959,Ethan,Adams,user7149959@outlook.com,+1-602-875-8556,Miami,31,Suspended,Silver,App Wallet,2021-07-31,2024-08-19,30,4.6,Spanish,iOS,Corporate Deal,No,5.11,Yes
1569088,Aiden,Taylor,user1569088@yahoo.com,+1-295-387-1422,Phoenix,60,Active,Silver,App Wallet,2022-01-24,2023-12-18,4,3.3,Mandarin,iOS,Social Media,No,5.17,No
3838350,Sofia,Adams,user3838350@proton.com,+1-721-940-5985,Los Angeles,51,Active,Gold,Promo Credit,2021-05-01,2022-08-08,3,2.6,English,iOS,Corporate Deal,No,0.81,Yes
4962093,Lisa,Clark,user4962093@proton.com,+1-877-649-7857,San Diego,37,Pending Verification,Platinum,Credit Card,2022-10-13,2024-10-05,4,3.9,French,iOS,Organic,No,0.17,Yes
2980370,Mason,Taylor,user2980370@outlook.com,+1-872-892-7101,Seattle,69,Inactive,Gold,Credit Card,2020-05-27,2020-08-13,15,4.8,English,iOS,Ad Campaign,No,0.84,Yes
5291123,Sofia,Green,user5291123@yahoo.com,+1-550-655-4185,Atlanta,61,Active,Bronze,App Wallet,2021-06-16,2021-06-25,8,3.4,English,Android,Ad Campaign,Yes,10.36,Yes
2766379,Liam,Wilson,user2766379@gmail.com,+1-677-413-8376,Denver,30,Active,Gold,Promo Credit,2020-10-05,2020-11-22,8,4.9,English,Android,Ad Campaign,No,0.25,Yes
3153630,Lucas,Thomas,user3153630@proton.com,+1-318-555-6647,Seattle,49,Active,Gold,Credit Card,2021-03-03,2021-10-05,3,4.6,English,iOS,Social Media,No,0.22,Yes
8893539,Isabella,Smith,user8893539@yahoo.com,+1-223-149-2868,Portland,20,Active,Silver,Promo Credit,2022-02-05,2023-03-02,30,4.2,English,iOS,Ad Campaign,No,15.72,No
9203632,Emily,Martin,user9203632@outlook.com,+1-609-459-4687,Los Angeles,48,Active,Gold,Credit Card,2022-10-29,2023-01-08,5,2.9,English,iOS,Ad Campaign,No,10.08,Yes
4443876,Mei,Thomas,user4443876@gmail.com,+1-419-780-7781,Miami,45,Active,Bronze,Debit Card,2022-10-31,2023-12-27,20,4.1,English,Android,Corporate Deal,No,30.67,Yes
5808059,Zoe,Scott,user5808059@yahoo.com,+1-928-394-4686,New York,33,Active,Gold,App Wallet,2020-07-13,2022-03-01,4,2.6,Portuguese,iOS,Organic,No,20.46,Yes
8259968,Isabella,Clark,user8259968@yahoo.com,+1-346-233-3438,Denver,26,Active,Silver,Debit Card,2022-06-07,2022-07-12,2,4.0,Mandarin,iOS,Organic,No,20.23,Yes
2848143,Emily,Mitchell,user2848143@gmail.com,+1-662-652-4933,San Francisco,75,Active,Gold,Credit Card,2022-08-24,2023-06-05,100,4.3,English,iOS,App Store,No,0.02,No
1036134,Mei,Rodriguez,user1036134@gmail.com,+1-984-737-4498,New York,30,Active,Bronze,Debit Card,2019-10-22,2019-11-06,20,3.9,Hindi,Android,Social Media,Yes,0.63,Yes
7105389,Wei,Young,user7105389@outlook.com,+1-968-840-2185,New York,67,Active,Platinum,Credit Card,2021-04-04,2023-07-23,75,3.3,English,Android,Ad Campaign,No,0.2,Yes
1275404,Aiden,Miller,user1275404@yahoo.com,+1-727-307-9970,San Diego,31,Active,Bronze,Credit Card,2021-05-16,2024-06-26,4,4.4,Mandarin,Android,App Store,No,0.28,Yes
4008563,Logan,Taylor,user4008563@yahoo.com,+1-304-311-7281,Phoenix,64,Active,Gold,Corporate,2021-08-24,2023-11-11,3,4.6,French,iOS,App Store,No,0.76,Yes
4903840,Nina,Walker,user4903840@yahoo.com,+1-911-219-6808,Chicago,30,Active,Silver,Debit Card,2021-06-09,2021-08-05,4,3.5,English,Android,Social Media,No,0.88,Yes
6858806,Zoe,Lewis,user6858806@proton.com,+1-628-570-6818,Minneapolis,76,Inactive,Gold,App Wallet,2019-11-06,2024-12-24,3,4.3,English,Android,Friend Referral,No,0.44,Yes
4569131,Aria,Wilson,user4569131@outlook.com,+1-230-981-7984,Denver,33,Active,Silver,App Wallet,2021-01-28,2022-08-19,2,3.9,English,iOS,Ad Campaign,No,5.7,Yes
8933813,Yuki,Clark,user8933813@outlook.com,+1-759-683-4370,Seattle,66,Active,Silver,Corporate,2022-11-21,2023-03-27,1,2.8,English,iOS,Corporate Deal,No,20.46,Yes
2072406,Emma,Lee,user2072406@yahoo.com,+1-532-592-6136,Austin,22,Pending Verification,Bronze,App Wallet,2022-05-28,2024-08-02,100,3.4,Spanish,iOS,Friend Referral,No,10.79,Yes
9106733,Sofia,Jackson,user9106733@outlook.com,+1-248-246-6446,Houston,38,Active,Gold,App Wallet,2020-04-23,2021-07-15,8,4.8,English,Android,Corporate Deal,No,0.34,Yes
6709233,Ryan,Miller,user6709233@outlook.com,+1-376-944-6908,San Francisco,40,Active,Silver,Credit Card,2021-10-03,2024-07-25,30,2.6,English,Web,Ad Campaign,No,5.8,Yes
2400829,Ethan,Brown,user2400829@yahoo.com,+1-491-409-2160,Seattle,19,Active,Bronze,App Wallet,2021-04-30,2022-12-02,30,2.7,English,iOS,Ad Campaign,No,10.84,Yes
5234399,Lily,Adams,user5234399@gmail.com,+1-940-891-4823,Seattle,41,Suspended,Platinum,Credit Card,2021-11-10,2022-02-21,4,3.1,English,iOS,Organic,No,0.06,No
9438167,Oliver,Hill,user9438167@gmail.com,+1-590-746-8683,Miami,55,Active,Silver,Debit Card,2022-03-21,2023-04-22,4,4.7,English,iOS,Ad Campaign,No,0.83,Yes
9430271,Oscar,King,user9430271@outlook.com,+1-238-953-5460,San Diego,25,Inactive,Gold,Credit Card,2020-12-06,2022-03-18,30,4.5,English,Android,Corporate Deal,No,0.43,Yes
1215079,Emma,Smith,user1215079@proton.com,+1-255-983-6986,New York,30,Active,Bronze,App Wallet,2020-04-25,2020-12-17,6,5.0,Hindi,Android,Friend Referral,No,5.6,Yes
7124171,Priya,Lee,user7124171@yahoo.com,+1-412-440-7002,Chicago,63,Active,Silver,App Wallet,2023-01-06,2023-04-18,6,3.5,Mandarin,iOS,Social Media,Yes,5.79,No
6432434,Isabella,Davis,user6432434@yahoo.com,+1-425-739-1749,Las Vegas,19,Active,Gold,Credit Card,2021-12-24,2022-10-25,6,2.7,Hindi,iOS,Ad Campaign,No,0.36,Yes
5330480,Nina,Flores,user5330480@outlook.com,+1-491-819-4951,Denver,46,Active,Bronze,Debit Card,2022-12-15,2023-12-13,4,3.6,English,Android,Ad Campaign,Yes,0.15,Yes
9770348,Tom,Allen,user9770348@gmail.com,+1-592-373-1336,Los Angeles,35,Inactive,Platinum,App Wallet,2021-01-30,2023-07-10,10,4.3,Spanish,iOS,Ad Campaign,No,50.61,Yes
2514922,Ethan,Moore,user2514922@proton.com,+1-423-594-3860,Las Vegas,18,Pending Verification,Platinum,Debit Card,2021-10-17,2022-06-01,5,3.2,French,Web,Organic,Yes,0.47,Yes
2511361,Oliver,Rodriguez,user2511361@gmail.com,+1-986-785-2159,Austin,50,Active,Silver,Corporate,2021-08-01,2024-07-11,10,3.3,English,Web,App Store,No,5.06,Yes
6355072,Mason,Nguyen,user6355072@yahoo.com,+1-896-909-7592,Seattle,40,Inactive,Bronze,Debit Card,2019-09-22,2021-01-26,3,3.3,English,Android,Social Media,No,0.88,Yes
8408380,Sofia,Allen,user8408380@yahoo.com,+1-314-452-8226,Phoenix,32,Active,Silver,Promo Credit,2020-03-11,2024-08-26,10,3.9,Spanish,iOS,Corporate Deal,No,0.83,Yes
9808286,Lily,Smith,user9808286@outlook.com,+1-312-125-8545,New York,30,Pending Verification,Gold,App Wallet,2020-09-29,2022-06-26,30,3.1,English,iOS,Friend Referral,No,0.69,No
5641783,Diana,Nelson,user5641783@proton.com,+1-837-890-4887,New York,41,Active,Silver,App Wallet,2019-10-03,2024-10-02,2,2.5,English,iOS,Friend Referral,No,15.66,Yes
9946905,Layla,Johnson,user9946905@gmail.com,+1-987-971-9825,Los Angeles,35,Active,Platinum,Credit Card,2022-02-05,2022-05-10,75,4.7,English,Android,Corporate Deal,No,5.65,Yes
8946071,Ryan,Mitchell,user8946071@outlook.com,+1-246-426-4412,San Francisco,21,Active,Gold,App Wallet,2019-03-13,2020-07-29,30,3.2,Spanish,Android,App Store,No,30.37,Yes
9357000,James,Allen,user9357000@gmail.com,+1-345-258-7806,Dallas,38,Inactive,Platinum,Credit Card,2022-10-12,2023-06-13,3,4.6,Spanish,Android,Friend Referral,Yes,0.77,Yes
5613480,Noah,Jackson,user5613480@gmail.com,+1-575-457-4181,Nashville,21,Active,Bronze,Debit Card,2021-06-07,2023-01-06,4,4.2,French,Android,Ad Campaign,No,0.12,Yes
9317510,Mei,Jackson,user9317510@outlook.com,+1-418-243-3144,Houston,71,Suspended,Platinum,Credit Card,2021-08-07,2022-10-08,0,,English,iOS,Friend Referral,No,0.31,Yes
5786230,Tom,Lewis,user5786230@outlook.com,+1-923-662-6757,San Francisco,41,Active,Bronze,Corporate,2023-03-22,2023-12-26,5,4.0,Spanish,iOS,Social Media,No,0.73,No
6874348,Chloe,Walker,user6874348@outlook.com,+1-868-743-6434,Nashville,74,Active,Silver,Promo Credit,2021-12-02,2024-08-19,0,,French,iOS,Friend Referral,No,15.24,Yes
1444615,Fatima,Carter,user1444615@outlook.com,+1-525-842-4926,San Diego,42,Suspended,Silver,Credit Card,2022-04-30,2024-07-29,100,3.9,English,iOS,App Store,No,30.24,Yes
7978421,Lucas,King,user7978421@proton.com,+1-304-648-1480,Nashville,75,Active,Bronze,Debit Card,2019-03-06,2024-02-21,4,2.8,English,Web,Friend Referral,No,0.32,Yes
1194669,Zoe,Robinson,user1194669@gmail.com,+1-889-885-6886,Miami,31,Active,Bronze,Debit Card,2019-01-07,2022-11-26,15,4.4,English,iOS,App Store,Yes,50.68,Yes
8329349,Maria,Johnson,user8329349@yahoo.com,+1-687-942-3084,Miami,55,Active,Silver,Debit Card,2019-03-10,2024-04-18,5,2.9,English,iOS,Social Media,No,50.91,Yes
7840625,Fatima,Nguyen,user7840625@yahoo.com,+1-899-427-2409,Portland,35,Active,Silver,Credit Card,2019-05-12,2022-09-02,100,2.8,English,iOS,Ad Campaign,Yes,30.94,Yes
2614385,Riley,Young,user2614385@proton.com,+1-569-788-8504,Austin,34,Active,Gold,Credit Card,2020-04-21,2021-08-14,4,4.0,French,Android,Corporate Deal,No,0.02,Yes
8692987,Nina,Williams,user8692987@proton.com,+1-993-453-2144,Miami,37,Active,Platinum,Promo Credit,2023-03-26,2024-03-10,150,3.1,English,Web,Corporate Deal,Yes,5.64,No
8064877,Aria,Anderson,user8064877@proton.com,+1-396-781-5465,Chicago,39,Inactive,Bronze,Credit Card,2022-11-15,2024-05-30,6,4.6,English,Android,Social Media,Yes,0.94,Yes
9519876,Aisha,Nelson,user9519876@proton.com,+1-862-167-8235,Seattle,37,Inactive,Platinum,App Wallet,2020-02-27,2022-01-24,10,4.2,English,Android,Ad Campaign,Yes,0.28,Yes
5310686,Jackson,Robinson,user5310686@outlook.com,+1-582-440-2190,San Francisco,43,Active,Gold,Debit Card,2019-10-24,2021-07-28,4,4.0,English,Android,App Store,No,0.31,Yes
4753673,Jake,Jackson,user4753673@proton.com,+1-949-924-4175,Austin,39,Active,Silver,App Wallet,2020-07-16,2022-05-03,3,3.9,Spanish,iOS,Organic,No,30.71,Yes
5770659,Ava,White,user5770659@yahoo.com,+1-801-119-4638,Seattle,45,Active,Gold,Debit Card,2019-02-19,2020-12-08,8,3.1,English,Android,Social Media,No,0.13,Yes
6644429,Sarah,Martin,user6644429@proton.com,+1-353-992-1039,Dallas,68,Active,Silver,Credit Card,2019-12-16,2021-03-10,10,3.9,Hindi,Android,App Store,No,15.18,Yes
6698983,Lisa,Carter,user6698983@yahoo.com,+1-546-939-5998,Austin,41,Active,Bronze,Credit Card,2019-04-26,2019-11-10,4,3.0,English,iOS,Social Media,No,0.64,Yes
9980039,Mia,Lee,user9980039@proton.com,+1-790-647-3866,Seattle,43,Active,Gold,Credit Card,2022-04-19,2024-10-12,5,3.6,English,iOS,Corporate Deal,No,0.8,Yes
8243757,Logan,Nguyen,user8243757@outlook.com,+1-993-799-6274,Seattle,25,Inactive,Bronze,App Wallet,2019-01-24,2021-02-28,2,2.8,Spanish,Android,Friend Referral,No,0.81,Yes
4374045,Jake,King,user4374045@proton.com,+1-584-502-6977,Denver,28,Active,Diamond,Corporate,2021-10-20,2023-10-07,10,3.6,English,Android,Social Media,No,0.38,No
5645937,Maria,Baker,user5645937@proton.com,+1-217-203-4917,New York,22,Active,Bronze,Credit Card,2023-04-10,2024-07-03,3,3.5,English,Android,Social Media,No,0.32,Yes
7594663,Aisha,Mitchell,user7594663@gmail.com,+1-367-938-3636,Denver,72,Active,Gold,App Wallet,2022-06-27,2024-04-04,100,3.7,English,iOS,Ad Campaign,No,0.89,Yes
5736552,Grayson,Walker,user5736552@yahoo.com,+1-532-248-6475,Seattle,34,Active,Gold,Promo Credit,2020-10-30,2021-06-12,5,3.6,English,iOS,App Store,No,10.86,Yes
7828600,James,Wilson,user7828600@yahoo.com,+1-692-351-8865,Portland,30,Active,Gold,App Wallet,2022-12-03,2024-10-19,2,4.2,English,iOS,Ad Campaign,No,20.09,Yes
1573140,Oscar,Davis,user1573140@proton.com,+1-412-949-4804,San Diego,34,Active,Diamond,App Wallet,2023-05-19,2023-12-24,3,2.9,Spanish,Android,Social Media,Yes,30.56,Yes
1114884,Lily,Lewis,user1114884@yahoo.com,+1-665-907-5242,Chicago,77,Active,Bronze,Credit Card,2020-02-29,2024-08-07,75,4.7,English,Android,Organic,No,5.78,Yes
6358117,Emily,White,user6358117@yahoo.com,+1-940-628-2936,Seattle,36,Active,Diamond,Credit Card,2021-04-15,2022-07-07,5,4.6,English,Android,App Store,No,0.46,Yes
1175497,Mohammed,Flores,user1175497@outlook.com,+1-781-258-6113,Chicago,36,Active,Bronze,Debit Card,2019-02-22,2021-10-16,2,4.7,English,Android,Ad Campaign,No,20.04,Yes
6692373,Emma,Lewis,user6692373@outlook.com,+1-941-313-8453,San Francisco,22,Active,Bronze,Credit Card,2021-08-20,2023-10-11,6,4.2,English,Android,Ad Campaign,No,0.9,Yes
1314238,Nina,Carter,user1314238@gmail.com,+1-215-170-9393,Austin,33,Suspended,Bronze,Promo Credit,2020-04-30,2024-11-30,8,2.7,English,Android,Corporate Deal,No,15.95,Yes
8119759,Mia,Harris,user8119759@yahoo.com,+1-395-398-8623,Los Angeles,35,Active,Diamond,Promo Credit,2020-11-28,2023-11-02,150,3.6,English,Android,Social Media,Yes,5.06,Yes
3281691,Kevin,Moore,user3281691@gmail.com,+1-826-787-4809,Dallas,31,Active,Gold,Credit Card,2021-05-24,2023-01-09,150,4.2,Spanish,Android,Ad Campaign,No,0.8,Yes
3906155,Sofia,Green,user3906155@proton.com,+1-791-750-1654,Seattle,26,Active,Silver,App Wallet,2019-05-12,2023-01-23,6,3.6,Korean,Web,Organic,No,10.91,Yes
8503643,Fatima,Jones,user8503643@gmail.com,+1-990-789-7062,Los Angeles,18,Active,Silver,Credit Card,2021-07-30,2022-12-19,8,2.6,English,Android,Ad Campaign,No,20.25,Yes
6466327,Mia,Torres,user6466327@outlook.com,+1-806-365-3320,Seattle,35,Inactive,Silver,Credit Card,2022-03-19,2024-06-12,30,3.8,English,iOS,App Store,No,0.53,Yes
1905284,Ryan,Anderson,user1905284@proton.com,+1-514-675-9024,Phoenix,47,Active,Gold,Promo Credit,2021-07-07,2024-07-08,8,4.3,English,iOS,Social Media,No,30.35,Yes
4049654,Tom,Moore,user4049654@outlook.com,+1-318-272-9854,Denver,60,Active,Platinum,Corporate,2019-02-13,2019-06-06,0,,Spanish,Android,App Store,No,10.16,Yes
7700067,Isabella,Walker,user7700067@proton.com,+1-730-501-2620,Seattle,31,Active,Gold,Promo Credit,2020-10-09,2024-11-13,5,4.6,English,iOS,App Store,No,0.52,Yes
8271280,Aiden,Lee,user8271280@yahoo.com,+1-808-303-8105,Nashville,21,Active,Bronze,Debit Card,2022-06-13,2023-12-07,10,3.4,English,iOS,Friend Referral,No,0.74,Yes
2462436,Jake,Jones,user2462436@yahoo.com,+1-523-623-9581,San Francisco,41,Inactive,Silver,Crypto,2021-03-12,2022-05-15,1,4.3,English,iOS,Social Media,No,0.02,Yes
4241118,Yuki,Jones,user4241118@proton.com,+1-733-522-7869,Los Angeles,50,Active,Platinum,App Wallet,2022-05-14,2022-10-04,10,3.0,Spanish,Android,Social Media,Yes,0.82,Yes
3176634,Ava,Young,user3176634@outlook.com,+1-372-490-4944,San Francisco,40,Active,Silver,Debit Card,2021-10-18,2022-04-29,75,4.3,English,Android,Ad Campaign,No,15.5,Yes
6108571,Andre,Wilson,user6108571@yahoo.com,+1-899-583-2179,Las Vegas,21,Active,Bronze,App Wallet,2020-10-10,2022-01-29,5,4.1,English,Android,Organic,No,0.97,Yes
4216867,Nina,King,user4216867@yahoo.com,+1-382-155-2877,Austin,26,Active,Silver,App Wallet,2020-06-12,2024-11-19,50,4.8,English,Android,Organic,Yes,0.22,Yes
4795380,Oscar,Baker,user4795380@yahoo.com,+1-725-719-3575,Los Angeles,58,Active,Gold,Credit Card,2020-06-02,2021-08-14,8,4.9,English,iOS,Ad Campaign,Yes,0.62,Yes
1602923,Yuki,Jackson,user1602923@outlook.com,+1-892-928-9322,San Francisco,33,Suspended,Bronze,Credit Card,2021-02-09,2022-07-01,1,3.9,English,iOS,App Store,Yes,0.22,No
3551223,David,Williams,user3551223@yahoo.com,+1-487-597-4497,New York,53,Active,Bronze,App Wallet,2021-03-17,2024-11-06,8,4.9,English,Android,Friend Referral,No,0.38,No
2618782,Elijah,Miller,user2618782@yahoo.com,+1-322-530-1180,Boston,38,Active,Silver,App Wallet,2023-04-11,2023-06-23,20,4.8,Mandarin,Android,Organic,No,0.21,Yes
8788247,Maria,Johnson,user8788247@gmail.com,+1-774-635-9871,New York,28,Active,Diamond,Credit Card,2021-05-17,2024-06-21,2,3.2,Spanish,iOS,Friend Referral,No,0.8,Yes
2479921,Chloe,Lee,user2479921@outlook.com,+1-603-336-1685,Boston,22,Active,Bronze,App Wallet,2023-03-06,2023-04-05,8,2.9,English,iOS,Friend Referral,No,0.41,Yes
8589767,Mason,Anderson,user8589767@outlook.com,+1-987-934-6203,Austin,72,Active,Diamond,App Wallet,2023-02-24,2023-12-12,4,4.5,English,iOS,Corporate Deal,No,0.48,Yes
8366818,Aiden,Williams,user8366818@yahoo.com,+1-870-378-6631,Los Angeles,42,Inactive,Bronze,Debit Card,2019-02-22,2023-08-16,1,3.2,English,iOS,Friend Referral,No,10.94,Yes
3980935,Maria,Hall,user3980935@outlook.com,+1-306-334-9138,San Francisco,21,Active,Bronze,Credit Card,2019-08-12,2023-07-31,8,3.4,French,iOS,Organic,No,0.09,Yes
7983518,Sofia,Lewis,user7983518@proton.com,+1-317-105-1451,Los Angeles,32,Inactive,Bronze,Credit Card,2020-06-24,2024-02-28,4,2.9,English,iOS,Organic,No,0.69,Yes
4588190,Wei,Taylor,user4588190@yahoo.com,+1-581-815-8450,Miami,42,Active,Platinum,Corporate,2019-10-29,2022-05-17,10,3.3,English,iOS,Social Media,Yes,0.41,Yes
2202872,Riley,Allen,user2202872@yahoo.com,+1-413-256-2711,Los Angeles,30,Active,Silver,Credit Card,2019-11-06,2020-07-17,1,3.9,English,Android,App Store,No,20.98,Yes
3195950,Mohammed,Anderson,user3195950@gmail.com,+1-389-822-2919,San Francisco,29,Active,Gold,App Wallet,2023-02-26,2024-06-03,10,3.8,English,Android,Friend Referral,No,5.04,Yes
2214430,Lily,Smith,user2214430@yahoo.com,+1-500-335-8411,San Francisco,65,Pending Verification,Gold,Credit Card,2022-10-24,2023-01-18,2,3.2,English,iOS,App Store,No,0.3,Yes
3612213,Lisa,Nelson,user3612213@proton.com,+1-780-695-8029,New York,48,Active,Bronze,App Wallet,2022-11-09,2023-10-25,5,3.3,Spanish,iOS,Ad Campaign,No,15.09,No
4213350,Mohammed,Davis,user4213350@outlook.com,+1-561-509-8208,Los Angeles,23,Suspended,Gold,Credit Card,2023-01-12,2024-03-14,15,2.6,Spanish,Web,Corporate Deal,No,10.88,Yes
2491557,Emma,Mitchell,user2491557@gmail.com,+1-783-865-6742,Houston,27,Active,Bronze,Credit Card,2020-06-09,2022-07-10,50,3.1,Mandarin,Android,Friend Referral,No,0.91,Yes
7449765,Jake,Martin,user7449765@yahoo.com,+1-877-773-9540,San Diego,38,Active,Gold,Corporate,2019-10-10,2021-12-31,10,4.2,English,Android,Ad Campaign,No,15.07,Yes
8642207,Maria,Jackson,user8642207@proton.com,+1-650-279-7094,San Francisco,47,Active,Bronze,App Wallet,2021-08-09,2024-01-03,8,4.3,Portuguese,Android,Corporate Deal,No,0.82,Yes
3957032,Mason,Hall,user3957032@gmail.com,+1-505-173-3133,Dallas,74,Active,Bronze,Debit Card,2021-12-26,2022-07-30,20,4.5,English,iOS,Social Media,No,0.79,Yes
9583352,Jackson,Hall,user9583352@gmail.com,+1-278-725-6959,Miami,24,Inactive,Bronze,Corporate,2022-08-22,2023-12-23,10,2.9,English,Android,Social Media,No,30.86,No
2322842,Sarah,King,user2322842@yahoo.com,+1-684-527-5066,San Francisco,31,Active,Bronze,Credit Card,2021-12-09,2024-07-16,20,4.3,English,Android,App Store,No,0.63,Yes
9253855,Riley,Young,user9253855@proton.com,+1-765-746-5080,Seattle,26,Active,Gold,App Wallet,2022-07-02,2022-11-20,3,4.5,French,iOS,Corporate Deal,No,10.12,Yes
4510089,Nina,Adams,user4510089@proton.com,+1-628-726-4591,Denver,44,Active,Bronze,Credit Card,2022-09-02,2023-08-02,10,4.7,English,iOS,App Store,No,10.34,Yes
